2008-02-13 00:00:00,31.0,30.2,30.06,SE,145,4,7,97,0.00,-RA,-RA,0.00,WeatherDisplay:10.37,
2008-02-13 00:05:00,31.2,30.4,30.05,SE,134,5,11,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:10:00,31.2,30.4,30.04,ESE,121,4,10,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:15:00,31.3,30.5,30.04,ESE,103,5,13,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:20:00,31.4,30.6,30.04,South,175,3,4,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:25:00,31.5,30.7,30.04,ESE,111,2,4,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:30:00,31.6,30.8,30.03,SSE,160,3,10,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:35:00,31.7,30.9,30.02,SSE,152,4,9,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:40:00,31.7,30.9,30.02,SE,128,0,2,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:45:00,31.8,31.0,30.01,ESE,108,4,9,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:50:00,31.9,31.1,30.01,ESE,107,3,5,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 00:55:00,31.9,31.1,30.00,East,96,3,6,97,0.00,OVC,OVC,0.00,WeatherDisplay:10.37,
2008-02-13 01:00:00,31.9,31.1,30.00,East,101,2,10,97,0.01,RA,RA,0.01,WeatherDisplay:10.37,
2008-02-13 01:01:00,31.9,31.1,30.00,ESE,122,2,10,97,0.01,RA,RA,0.01,WeatherDisplay:10.37,
2008-02-13 01:06:00,32.0,31.2,29.99,SE,130,4,8,97,0.01,-RA,-RA,0.01,WeatherDisplay:10.37,
2008-02-13 01:11:00,32.0,31.2,29.99,ENE,69,2,9,97,0.01,-RA,-RA,0.01,WeatherDisplay:10.37,
2008-02-13 01:16:00,32.0,31.2,29.98,ESE,105,3,5,97,0.02,-RA,-RA,0.02,WeatherDisplay:10.37,
2008-02-13 01:21:00,32.1,31.3,29.97,ESE,122,1,3,97,0.03,-RA,-RA,0.03,WeatherDisplay:10.37,
2008-02-13 01:26:00,32.1,31.6,29.97,ESE,111,3,4,98,0.03,-RA,-RA,0.03,WeatherDisplay:10.37,
2008-02-13 01:31:00,32.2,31.4,29.96,ENE,78,2,6,97,0.04,-RA,-RA,0.04,WeatherDisplay:10.37,
2008-02-13 01:32:00,32.2,31.4,29.96,ENE,78,0,5,97,0.04,-RA,-RA,0.04,WeatherDisplay:10.37,
2008-02-13 01:37:00,32.2,31.7,29.96,ESE,106,1,4,98,0.05,-RA,-RA,0.05,WeatherDisplay:10.37,
2008-02-13 01:42:00,32.3,31.8,29.95,ENE,67,2,3,98,0.05,-RA,-RA,0.05,WeatherDisplay:10.37,
2008-02-13 01:47:00,32.3,31.8,29.94,SE,134,3,5,98,0.06,-RA,-RA,0.06,WeatherDisplay:10.37,
2008-02-13 01:48:00,32.3,31.8,29.94,East,99,3,5,98,0.06,-RA,-RA,0.06,WeatherDisplay:10.37,
2008-02-13 01:53:00,32.5,32.0,29.93,ESE,105,2,10,98,0.07,-RA,-RA,0.08,WeatherDisplay:10.37,
2008-02-13 01:58:00,32.5,32.0,29.92,East,89,3,3,98,0.09,-RA,-RA,0.09,WeatherDisplay:10.37,
2008-02-13 02:03:00,32.5,32.0,29.92,ESE,108,0,1,98,0.08,RA,RA,0.09,WeatherDisplay:10.37,
2008-02-13 02:08:00,32.6,32.1,29.92,East,86,1,3,98,0.09,RA,RA,0.10,WeatherDisplay:10.37,
2008-02-13 02:13:00,32.8,32.3,29.91,ESE,102,2,4,98,0.08,RA,RA,0.10,WeatherDisplay:10.37,
2008-02-13 02:18:00,32.9,32.4,29.90,East,84,2,3,98,0.08,RA,RA,0.11,WeatherDisplay:10.37,
2008-02-13 02:23:00,33.2,32.7,29.91,NNW,340,1,2,98,0.08,RA,RA,0.11,WeatherDisplay:10.37,
2008-02-13 02:28:00,33.5,33.0,29.89,East,80,2,4,98,0.08,OVC,OVC,0.11,WeatherDisplay:10.37,
2008-02-13 02:34:00,33.7,33.2,29.89,SW,236,5,10,98,0.07,OVC,OVC,0.11,WeatherDisplay:10.37,
2008-02-13 02:39:00,34.4,33.9,29.88,ESE,113,2,5,98,0.06,OVC,OVC,0.11,WeatherDisplay:10.37,
2008-02-13 02:44:00,34.3,33.8,29.87,North,5,2,3,98,0.07,RA,RA,0.12,WeatherDisplay:10.37,
2008-02-13 02:49:00,34.2,33.7,29.89,SW,229,1,3,98,0.05,RA,RA,0.12,WeatherDisplay:10.37,
2008-02-13 02:54:00,34.3,33.8,29.86,East,87,0,2,98,0.05,RA,RA,0.13,WeatherDisplay:10.37,
2008-02-13 02:59:00,34.3,33.8,29.85,ENE,67,4,4,98,0.04,RA,RA,0.13,WeatherDisplay:10.37,
2008-02-13 03:02:00,35.2,34.7,29.86,ESE,103,8,17,98,0.04,RA,RA,0.13,WeatherDisplay:10.37,
2008-02-13 03:04:00,36.7,36.4,29.86,SSE,167,7,21,99,0.04,OVC,OVC,0.13,WeatherDisplay:10.37,
2008-02-13 03:09:00,37.6,37.3,29.85,WSW,248,2,3,99,0.03,OVC,OVC,0.13,WeatherDisplay:10.37,
2008-02-13 03:14:00,37.0,36.7,29.85,South,187,1,3,99,0.03,OVC,OVC,0.13,WeatherDisplay:10.37,
2008-02-13 03:19:00,37.9,37.6,29.84,SE,132,6,11,99,0.03,RA,RA,0.14,WeatherDisplay:10.37,
2008-02-13 03:24:00,38.7,38.4,29.83,SE,132,2,5,99,0.03,RA,RA,0.15,WeatherDisplay:10.37,
2008-02-13 03:29:00,39.8,39.5,29.83,SW,223,3,4,99,0.04,RA,RA,0.15,WeatherDisplay:10.37,
2008-02-13 03:31:00,40.4,40.1,29.83,SSE,148,3,11,99,0.04,RA,RA,0.15,WeatherDisplay:10.37,
2008-02-13 03:34:00,41.1,40.8,29.82,South,171,6,10,99,0.05,RA,RA,0.16,WeatherDisplay:10.37,
2008-02-13 03:39:00,42.0,42.0,29.81,South,173,5,13,100,0.06,RA,RA,0.17,WeatherDisplay:10.37,
2008-02-13 03:44:00,42.2,41.9,29.81,ESE,115,7,11,99,0.06,RA,RA,0.18,WeatherDisplay:10.37,
2008-02-13 03:49:00,42.2,41.9,29.80,SSE,150,5,11,99,0.07,RA,RA,0.19,WeatherDisplay:10.37,
2008-02-13 03:54:00,42.3,42.0,29.80,SSE,160,4,9,99,0.07,RA,RA,0.21,WeatherDisplay:10.37,
2008-02-13 03:59:00,42.4,42.4,29.79,SSE,153,4,8,100,0.09,RA,RA,0.22,WeatherDisplay:10.37,
2008-02-13 04:04:00,42.5,42.5,29.79,South,184,4,10,100,0.10,RA,RA,0.23,WeatherDisplay:10.37,
2008-02-13 04:09:00,42.6,42.6,29.78,SE,143,4,7,100,0.12,RA,RA,0.25,WeatherDisplay:10.37,
2008-02-13 04:15:00,42.7,42.4,29.79,South,172,4,8,99,0.14,RA,RA,0.27,WeatherDisplay:10.37,
2008-02-13 04:20:00,42.9,42.6,29.79,SSW,200,4,8,99,0.14,RA,RA,0.28,WeatherDisplay:10.37,
2008-02-13 04:25:00,42.9,42.6,29.79,SSE,156,3,5,99,0.15,RA,RA,0.30,WeatherDisplay:10.37,
2008-02-13 04:30:00,43.0,43.0,29.79,SSE,153,4,9,100,0.16,RA,RA,0.31,WeatherDisplay:10.37,
2008-02-13 04:35:00,43.1,43.1,29.78,SE,138,2,3,100,0.16,RA,RA,0.33,WeatherDisplay:10.37,
2008-02-13 04:40:00,43.1,43.1,29.79,South,180,3,4,100,0.16,RA,RA,0.34,WeatherDisplay:10.37,
2008-02-13 04:41:00,43.1,43.1,29.79,South,180,3,4,100,0.16,RA,RA,0.34,WeatherDisplay:10.37,
2008-02-13 04:46:00,43.3,43.0,29.78,SSE,165,3,3,99,0.16,RA,RA,0.35,WeatherDisplay:10.37,
2008-02-13 04:51:00,43.5,43.2,29.78,SSE,157,0,3,99,0.17,RA,RA,0.36,WeatherDisplay:10.37,
2008-02-13 04:56:00,43.8,43.8,29.78,South,189,2,3,100,0.16,RA,RA,0.37,WeatherDisplay:10.37,
2008-02-13 05:01:00,44.1,43.8,29.78,SSW,208,0,2,99,0.15,RA,RA,0.38,WeatherDisplay:10.37,
2008-02-13 05:06:00,44.5,44.5,29.78,SSW,195,1,9,100,0.15,RA,RA,0.39,WeatherDisplay:10.37,
2008-02-13 05:11:00,44.7,44.7,29.78,SW,217,2,3,100,0.14,RA,RA,0.40,WeatherDisplay:10.37,
2008-02-13 05:16:00,45.1,45.1,29.78,WSW,237,1,4,100,0.14,RA,RA,0.41,WeatherDisplay:10.37,
2008-02-13 05:21:00,45.5,45.5,29.77,SSW,196,3,5,100,0.12,RA,RA,0.41,WeatherDisplay:10.37,
2008-02-13 05:26:00,46.1,46.1,29.77,SSW,203,2,9,100,0.12,RA,RA,0.42,WeatherDisplay:10.37,
2008-02-13 05:31:00,46.7,46.7,29.76,SSW,192,4,11,100,0.12,RA,RA,0.44,WeatherDisplay:10.37,
2008-02-13 05:36:00,47.4,47.4,29.75,South,188,2,11,100,0.12,RA,RA,0.45,WeatherDisplay:10.37,
2008-02-13 05:41:00,48.0,48.0,29.75,SSE,156,7,15,100,0.12,RA,RA,0.46,WeatherDisplay:10.37,
2008-02-13 05:46:00,48.9,48.9,29.74,WSW,248,5,6,100,0.12,RA,RA,0.47,WeatherDisplay:10.37,
2008-02-13 05:51:00,49.4,49.1,29.75,SSE,167,4,11,99,0.11,RA,RA,0.47,WeatherDisplay:10.37,
2008-02-13 05:56:00,49.9,49.6,29.74,SW,227,7,15,99,0.11,RA,RA,0.48,WeatherDisplay:10.37,
2008-02-13 06:01:00,50.3,49.8,29.74,SSE,167,9,19,98,0.10,RA,RA,0.48,WeatherDisplay:10.37,
2008-02-13 06:06:00,50.4,49.3,29.73,SSW,196,12,20,96,0.09,OVC,OVC,0.48,WeatherDisplay:10.37,
2008-02-13 06:11:00,50.9,49.8,29.73,SSW,198,12,23,96,0.08,OVC,OVC,0.48,WeatherDisplay:10.37,
2008-02-13 06:12:00,50.9,49.8,29.73,SSW,198,12,23,96,0.08,OVC,OVC,0.48,WeatherDisplay:10.37,
2008-02-13 06:17:00,51.0,49.3,29.72,SSW,195,8,21,94,0.07,OVC,OVC,0.48,WeatherDisplay:10.37,
2008-02-13 06:22:00,51.3,49.9,29.72,South,181,14,24,95,0.07,OVC,OVC,0.48,WeatherDisplay:10.37,
2008-02-13 06:27:00,51.4,49.7,29.72,SSE,147,8,19,94,0.06,RA,RA,0.49,WeatherDisplay:10.37,
2008-02-13 06:32:00,51.6,49.6,29.72,SSE,159,8,26,93,0.05,RA,RA,0.49,WeatherDisplay:10.37,
2008-02-13 06:37:00,51.6,49.6,29.71,SE,146,9,13,93,0.04,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 06:42:00,51.5,49.5,29.71,SSW,206,9,26,93,0.03,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 06:47:00,51.5,49.5,29.70,SSW,192,11,19,93,0.02,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 06:52:00,51.4,49.4,29.70,South,188,7,12,93,0.02,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 06:57:00,51.4,49.4,29.70,South,172,9,26,93,0.01,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 07:02:00,51.5,49.5,29.69,SSE,164,12,19,93,0.01,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 07:07:00,51.5,49.5,29.69,South,177,14,25,93,0.01,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 07:12:00,51.4,49.7,29.68,SSW,209,10,22,94,0.01,OVC,OVC,0.49,WeatherDisplay:10.37,
2008-02-13 07:17:00,51.2,49.5,29.68,SE,128,8,19,94,0.02,RA,RA,0.50,WeatherDisplay:10.37,
2008-02-13 07:22:00,51.2,49.8,29.68,South,191,13,21,95,0.03,RA,RA,0.51,WeatherDisplay:10.37,
2008-02-13 07:27:00,51.2,49.8,29.67,SE,130,14,31,95,0.02,RA,RA,0.52,WeatherDisplay:10.37,
2008-02-13 07:32:00,51.3,49.9,29.67,SW,234,11,28,95,0.03,RA,RA,0.52,WeatherDisplay:10.37,
2008-02-13 07:37:00,51.3,49.9,29.67,SSW,206,13,19,95,0.04,RA,RA,0.53,WeatherDisplay:10.37,
2008-02-13 07:42:00,51.5,50.4,29.66,WSW,244,11,35,96,0.05,RA,RA,0.54,WeatherDisplay:10.37,
2008-02-13 07:47:00,51.5,50.4,29.66,South,181,12,23,96,0.06,RA,RA,0.55,WeatherDisplay:10.37,
2008-02-13 07:52:00,51.5,50.4,29.66,SSW,202,11,24,96,0.07,RA,RA,0.56,WeatherDisplay:10.37,
2008-02-13 07:57:00,51.5,50.4,29.66,SSE,165,8,15,96,0.08,RA,RA,0.57,WeatherDisplay:10.37,
2008-02-13 08:02:00,51.3,50.2,29.65,SSE,161,11,26,96,0.10,-RA,-RA,0.59,WeatherDisplay:10.37,
2008-02-13 08:03:00,51.3,50.2,29.65,SW,227,13,26,96,0.10,-RA,-RA,0.59,WeatherDisplay:10.37,
2008-02-13 08:07:00,51.5,50.7,29.66,SSW,202,9,17,97,0.10,-RA,-RA,0.59,WeatherDisplay:10.37,
2008-02-13 08:08:00,51.5,50.7,29.66,SW,234,9,17,97,0.10,-RA,-RA,0.59,WeatherDisplay:10.37,
2008-02-13 08:13:00,51.7,50.9,29.66,SSW,198,7,29,97,0.12,-RA,-RA,0.61,WeatherDisplay:10.37,
2008-02-13 08:18:00,51.8,50.7,29.67,South,180,7,21,96,0.12,-RA,-RA,0.62,WeatherDisplay:10.37,
2008-02-13 08:23:00,51.8,51.0,29.66,SSE,157,11,29,97,0.14,-RA,-RA,0.65,WeatherDisplay:10.37,
2008-02-13 08:28:00,51.8,51.0,29.67,SE,144,9,21,97,0.15,-RA,-RA,0.67,WeatherDisplay:10.37,
2008-02-13 08:33:00,52.1,51.3,29.66,SSE,165,17,28,97,0.16,-RA,-RA,0.69,WeatherDisplay:10.37,
2008-02-13 08:38:00,52.3,51.8,29.66,SW,229,9,18,98,0.16,-RA,-RA,0.70,WeatherDisplay:10.37,
2008-02-13 08:43:00,52.3,51.8,29.65,SW,219,9,20,98,0.17,-RA,-RA,0.71,WeatherDisplay:10.37,
2008-02-13 08:48:00,52.3,51.8,29.65,South,176,15,28,98,0.18,-RA,-RA,0.73,WeatherDisplay:10.37,
2008-02-13 08:53:00,52.2,51.7,29.65,SW,233,6,12,98,0.21,-RA,-RA,0.78,WeatherDisplay:10.37,
2008-02-13 08:59:00,52.4,51.9,29.64,South,171,12,25,98,0.25,-RA,-RA,0.83,WeatherDisplay:10.37,
2008-02-13 09:04:00,52.6,52.1,29.64,SSW,196,15,26,98,0.26,-RA,-RA,0.85,WeatherDisplay:10.37,
2008-02-13 09:09:00,52.6,52.1,29.64,SW,217,10,20,98,0.26,-RA,-RA,0.86,WeatherDisplay:10.37,
2008-02-13 09:14:00,52.8,52.3,29.64,SW,230,15,24,98,0.26,-RA,-RA,0.87,WeatherDisplay:10.37,
2008-02-13 09:19:00,52.6,52.1,29.63,South,185,13,23,98,0.25,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:24:00,52.6,52.1,29.63,ESE,122,8,23,98,0.23,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:29:00,52.7,52.4,29.62,SW,227,14,32,99,0.21,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:34:00,53.1,52.8,29.61,SSW,205,7,23,99,0.19,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:39:00,53.2,52.9,29.61,SSE,157,14,25,99,0.18,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:44:00,53.5,53.2,29.60,SW,229,7,21,99,0.17,-RA,-RA,0.88,WeatherDisplay:10.37,
2008-02-13 09:49:00,53.8,53.5,29.61,South,173,15,26,99,0.16,-RA,-RA,0.89,WeatherDisplay:10.37,
2008-02-13 09:54:00,54.0,53.4,29.61,SSW,194,6,17,98,0.10,-RA,-RA,0.89,WeatherDisplay:10.37,
2008-02-13 09:59:00,54.1,53.5,29.60,South,178,11,20,98,0.06,-RA,-RA,0.89,WeatherDisplay:10.37,
2008-02-13 10:04:00,54.1,53.5,29.59,SSE,159,16,29,98,0.05,-RA,-RA,0.90,WeatherDisplay:10.37,
2008-02-13 10:09:00,54.1,53.5,29.60,WSW,250,13,20,98,0.04,-RA,-RA,0.90,WeatherDisplay:10.37,
2008-02-13 10:14:00,54.2,53.6,29.60,South,178,10,18,98,0.04,-RA,-RA,0.91,WeatherDisplay:10.37,
2008-02-13 10:19:00,53.9,53.3,29.60,SW,236,10,17,98,0.05,-RA,-RA,0.93,WeatherDisplay:10.37,
2008-02-13 10:24:00,53.6,53.0,29.61,WSW,237,9,27,98,0.06,-RA,-RA,0.94,WeatherDisplay:10.37,
2008-02-13 10:29:00,53.5,52.9,29.60,NE,38,12,26,98,0.08,-RA,-RA,0.96,WeatherDisplay:10.37,
2008-02-13 10:34:00,53.4,52.8,29.61,WSW,246,11,21,98,0.09,-RA,-RA,0.98,WeatherDisplay:10.37,
2008-02-13 10:39:00,53.3,52.8,29.60,SW,229,15,25,98,0.11,-RA,-RA,0.99,WeatherDisplay:10.37,
2008-02-13 10:44:00,53.3,52.8,29.60,South,191,11,26,98,0.13,-RA,-RA,1.01,WeatherDisplay:10.37,
2008-02-13 10:49:00,53.5,52.9,29.60,South,186,12,26,98,0.13,-RA,-RA,1.02,WeatherDisplay:10.37,
2008-02-13 10:54:00,53.7,53.4,29.60,South,178,10,19,99,0.15,-RA,-RA,1.04,WeatherDisplay:10.37,
2008-02-13 10:59:00,53.9,53.6,29.60,SW,217,9,21,99,0.18,-RA,-RA,1.07,WeatherDisplay:10.37,
2008-02-13 11:04:00,53.9,53.6,29.59,ESE,121,8,12,99,0.19,RA,RA,1.09,WeatherDisplay:10.37,
2008-02-13 11:09:00,54.1,53.8,29.58,WSW,245,8,17,99,0.20,RA,RA,1.10,WeatherDisplay:10.37,
2008-02-13 11:14:00,54.4,54.1,29.57,South,191,11,26,99,0.20,RA,RA,1.11,WeatherDisplay:10.37,
2008-02-13 11:19:00,54.8,54.5,29.57,South,184,10,19,99,0.20,RA,RA,1.13,WeatherDisplay:10.37,
2008-02-13 11:24:00,55.0,54.7,29.56,SW,233,8,26,99,0.21,RA,RA,1.15,WeatherDisplay:10.37,
2008-02-13 11:29:00,55.1,54.8,29.56,SSW,194,13,31,99,0.20,RA,RA,1.16,WeatherDisplay:10.37,
2008-02-13 11:34:00,54.9,54.6,29.56,SSE,148,13,27,99,0.21,RA,RA,1.18,WeatherDisplay:10.37,
2008-02-13 11:39:00,54.6,54.3,29.55,West,262,10,20,99,0.21,RA,RA,1.20,WeatherDisplay:10.37,
2008-02-13 11:45:00,54.2,53.9,29.53,SSW,202,8,12,99,0.20,RA,RA,1.22,WeatherDisplay:10.37,
2008-02-13 11:49:00,54.0,53.7,29.52,SW,222,9,15,99,0.22,RA,RA,1.24,WeatherDisplay:10.37,
2008-02-13 11:55:00,54.2,53.9,29.52,SSE,156,9,20,99,0.21,RA,RA,1.25,WeatherDisplay:10.37,
2008-02-13 12:00:00,54.2,53.9,29.51,West,273,4,19,99,0.19,RA,RA,1.26,WeatherDisplay:10.37,
