2008-02-13 00:00:00,31.0,30.2,30.06,SE,145,4,7,97,0.00,-RA,-RA,0.00,WeatherDisplay:10.37,
2008-02-13 12:01:00,54.2,53.9,29.51,SW,228,6,14,99,0.18,RA,RA,1.27,WeatherDisplay:10.37,
2008-02-13 12:06:00,54.1,53.8,29.50,SSE,157,10,24,99,0.22,RA,RA,1.31,WeatherDisplay:10.37,
2008-02-13 12:11:00,54.3,54.0,29.49,SW,223,13,21,99,0.22,RA,RA,1.32,WeatherDisplay:10.37,
2008-02-13 12:16:00,54.7,54.7,29.49,South,191,10,22,100,0.21,RA,RA,1.33,WeatherDisplay:10.37,
2008-02-13 12:21:00,54.8,54.8,29.48,SSE,154,13,21,100,0.21,RA,RA,1.35,WeatherDisplay:10.37,
2008-02-13 12:26:00,54.7,54.7,29.49,South,169,10,18,100,0.21,RA,RA,1.37,WeatherDisplay:10.37,
2008-02-13 12:31:00,54.7,54.7,29.51,SW,230,10,17,100,0.23,RA,RA,1.41,WeatherDisplay:10.37,
2008-02-13 12:36:00,54.4,54.1,29.50,SW,225,8,17,99,0.26,RA,RA,1.44,WeatherDisplay:10.37,
2008-02-13 12:37:00,54.4,54.1,29.50,SSW,211,8,17,99,0.26,RA,RA,1.44,WeatherDisplay:10.37,
2008-02-13 12:42:00,54.4,54.1,29.49,ESE,113,8,17,99,0.25,RA,RA,1.45,WeatherDisplay:10.37,
2008-02-13 12:47:00,54.1,53.8,29.49,South,186,4,18,99,0.22,RA,RA,1.46,WeatherDisplay:10.37,
2008-02-13 12:52:00,54.2,53.9,29.48,SSW,206,5,10,99,0.24,RA,RA,1.48,WeatherDisplay:10.37,
2008-02-13 12:57:00,54.5,54.2,29.47,SW,215,6,6,99,0.24,RA,RA,1.50,WeatherDisplay:10.37,
2008-02-13 13:02:00,54.6,54.3,29.47,SW,235,6,17,99,0.23,RA,RA,1.51,WeatherDisplay:10.37,
2008-02-13 13:07:00,54.6,54.3,29.47,SSW,202,8,15,99,0.22,RA,RA,1.53,WeatherDisplay:10.37,
2008-02-13 13:12:00,54.2,53.9,29.46,SW,217,7,16,99,0.23,RA,RA,1.55,WeatherDisplay:10.37,
2008-02-13 13:17:00,53.7,53.4,29.45,WSW,246,4,11,99,0.23,RA,RA,1.56,WeatherDisplay:10.37,
2008-02-13 13:22:00,53.5,53.2,29.44,SE,146,6,15,99,0.23,RA,RA,1.59,WeatherDisplay:10.37,
2008-02-13 13:27:00,53.6,53.3,29.44,South,190,10,12,99,0.25,RA,RA,1.62,WeatherDisplay:10.37,
2008-02-13 13:32:00,54.0,54.0,29.42,SSE,161,5,11,100,0.25,RA,RA,1.65,WeatherDisplay:10.37,
2008-02-13 13:37:00,54.4,54.4,29.43,WSW,241,5,11,100,0.23,RA,RA,1.67,WeatherDisplay:10.37,
2008-02-13 13:42:00,54.8,54.8,29.42,SW,229,7,19,100,0.25,RA,RA,1.70,WeatherDisplay:10.37,
2008-02-13 13:47:00,54.7,54.7,29.41,SSW,209,7,11,100,0.28,RA,RA,1.74,WeatherDisplay:10.37,
2008-02-13 13:52:00,54.5,54.2,29.40,SSE,164,5,6,99,0.30,RA,RA,1.78,WeatherDisplay:10.37,
2008-02-13 13:57:00,54.4,54.1,29.39,West,277,5,10,99,0.32,RA,RA,1.82,WeatherDisplay:10.37,
2008-02-13 14:02:00,54.3,54.3,29.38,South,189,5,11,100,0.36, +RA, +RA,1.88,WeatherDisplay:10.37,
2008-02-13 14:07:00,54.4,54.4,29.37,SSW,211,4,12,100,0.37, +RA, +RA,1.91,WeatherDisplay:10.37,
2008-02-13 14:10:00,54.4,54.4,29.36,WSW,253,3,3,100,0.42, +RA, +RA,1.97,WeatherDisplay:10.37,
2008-02-13 14:15:00,54.5,54.5,29.34,NNW,328,1,2,100,0.45, +RA, +RA,2.01,WeatherDisplay:10.37,
2008-02-13 14:20:00,54.7,54.7,29.34,South,180,0,5,100,0.48, +RA, +RA,2.06,WeatherDisplay:10.37,
2008-02-13 14:25:00,54.6,54.6,29.34,South,190,4,11,100,0.54, +RA, +RA,2.14,WeatherDisplay:10.37,
2008-02-13 14:30:00,54.6,54.6,29.33,West,281,5,9,100,0.59, +RA, +RA,2.23,WeatherDisplay:10.37,
2008-02-13 14:35:00,54.4,54.4,29.34,WSW,239,6,8,100,0.66, +RA, +RA,2.32,WeatherDisplay:10.37,
2008-02-13 14:36:00,54.4,54.4,29.35,WSW,241,6,11,100,0.66, +RA, +RA,2.34,WeatherDisplay:10.37,
2008-02-13 14:41:00,54.3,54.3,29.33,SW,223,0,1,100,0.67, +RA, +RA,2.37,WeatherDisplay:10.37,
2008-02-13 14:42:00,54.3,54.3,29.33,SW,224,0,1,100,0.67, +RA, +RA,2.38,WeatherDisplay:10.37,
2008-02-13 14:47:00,54.1,54.1,29.33,West,269,5,6,100,0.69, +RA, +RA,2.44,WeatherDisplay:10.37,
2008-02-13 14:52:00,54.2,54.2,29.33,WSW,238,4,7,100,0.75, +RA, +RA,2.53,WeatherDisplay:10.37,
2008-02-13 14:57:00,54.2,54.2,29.33,SW,226,2,6,100,0.73, +RA, +RA,2.54,WeatherDisplay:10.37,
2008-02-13 15:02:00,54.4,54.4,29.33,South,183,2,6,100,0.68,RA,RA,2.55,WeatherDisplay:10.37,
2008-02-13 15:07:00,54.5,54.5,29.32,SE,141,4,10,100,0.65,RA,RA,2.55,WeatherDisplay:10.37,
2008-02-13 15:12:00,54.6,54.6,29.32,South,180,3,6,100,0.58,RA,RA,2.56,WeatherDisplay:10.37,
2008-02-13 15:13:00,54.6,54.6,29.31,South,175,2,6,100,0.57,RA,RA,2.56,WeatherDisplay:10.37,
2008-02-13 15:18:00,54.6,54.6,29.31,SSW,198,7,12,100,0.54,RA,RA,2.57,WeatherDisplay:10.37,
2008-02-13 15:23:00,54.6,54.6,29.30,SSE,150,6,11,100,0.48,RA,RA,2.57,WeatherDisplay:10.37,
2008-02-13 15:28:00,54.6,54.6,29.30,SSE,154,2,3,100,0.39,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:33:00,54.6,54.6,29.30,South,178,5,11,100,0.30,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:38:00,54.6,54.6,29.30,WSW,238,3,11,100,0.22,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:43:00,54.7,54.7,29.29,South,179,3,6,100,0.19,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:48:00,54.7,54.7,29.30,West,268,4,10,100,0.12,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:49:00,54.6,54.6,29.30,WSW,245,4,10,100,0.09,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:53:00,54.6,54.6,29.30,WSW,249,1,5,100,0.04,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 15:59:00,54.5,54.5,29.30,SW,225,2,9,100,0.03,OVC,OVC,2.57,WeatherDisplay:10.37,
2008-02-13 16:03:00,54.4,54.4,29.30,NNW,331,3,9,100,0.02,-DZ,-DZ,2.57,WeatherDisplay:10.37,
2008-02-13 16:08:00,53.2,53.2,29.32,NW,323,8,13,100,0.02,-DZ,-DZ,2.58,WeatherDisplay:10.37,
2008-02-13 16:14:00,50.0,49.5,29.33,NNW,344,5,10,98,0.02,-DZ,-DZ,2.58,WeatherDisplay:10.37,
2008-02-13 16:18:00,47.9,47.4,29.33,North,355,13,19,98,0.01,-DZ,-DZ,2.58,WeatherDisplay:10.37,
2008-02-13 16:23:00,44.2,43.1,29.33,NNE,25,8,15,96,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:29:00,41.6,40.5,29.33,ENE,65,7,11,96,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:33:00,40.1,39.3,29.33,NE,36,4,8,97,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:38:00,39.8,39.3,29.34,NNE,23,5,10,98,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:43:00,39.7,39.2,29.35,North,5,8,11,98,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:49:00,39.5,39.0,29.36,NNE,14,5,5,98,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:54:00,39.4,39.1,29.36,NNW,337,4,9,99,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 16:58:00,39.2,38.9,29.37,North,360,4,9,99,0.02,-DZ,-DZ,2.59,WeatherDisplay:10.37,
2008-02-13 17:03:00,39.1,38.8,29.36,NNE,19,5,8,99,0.02,-RA,-RA,2.59,WeatherDisplay:10.37,
2008-02-13 17:08:00,39.1,38.8,29.37,NW,323,3,5,99,0.01,-RA,-RA,2.59,WeatherDisplay:10.37,
2008-02-13 17:09:00,39.1,38.8,29.37,NW,324,3,4,99,0.01,-RA,-RA,2.59,WeatherDisplay:10.37,
2008-02-13 17:14:00,39.1,38.8,29.39,NNW,345,3,6,99,0.01,-RA,-RA,2.59,WeatherDisplay:10.37,
2008-02-13 17:16:00,39.2,38.9,29.39,North,355,2,5,99,0.01,-RA,-RA,2.59,WeatherDisplay:10.37,
2008-02-13 17:21:00,39.9,39.6,29.40,NNW,330,5,10,99,0.02,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:26:00,40.2,39.9,29.41,NNE,18,4,5,99,0.01,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:31:00,40.5,40.2,29.41,NE,34,5,11,99,0.01,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:36:00,40.6,40.3,29.41,North,351,5,9,99,0.01,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:41:00,40.7,40.7,29.41,North,5,3,8,100,0.01,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:46:00,40.7,40.4,29.42,North,355,5,6,99,0.01,-RA,-RA,2.60,WeatherDisplay:10.37,
2008-02-13 17:51:00,40.9,40.9,29.43,North,5,2,6,100,0.01,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 17:56:00,41.1,41.1,29.43,North,5,4,6,100,0.02,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 18:01:00,41.2,41.2,29.43,North,360,5,8,100,0.02,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 18:06:00,41.3,41.3,29.43,NNE,19,6,12,100,0.02,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:11:00,41.4,41.4,29.44,North,355,3,5,100,0.02,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:16:00,41.4,41.4,29.43,North,355,6,10,100,0.02,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:21:00,41.3,41.3,29.43,North,5,4,10,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:26:00,41.1,41.1,29.42,NNW,345,6,11,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:31:00,41.0,41.0,29.43,NNW,346,8,11,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:36:00,41.0,41.0,29.43,NNE,26,4,4,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:41:00,40.9,40.9,29.44,NNE,15,5,11,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:47:00,40.9,40.9,29.44,NNE,20,6,10,100,0.01,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:52:00,40.8,40.8,29.45,NNE,17,5,10,100,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 18:57:00,40.8,40.8,29.45,NW,323,5,11,100,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 19:02:00,40.7,40.7,29.46,NNW,348,3,6,100,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:07:00,40.6,40.6,29.45,NNW,342,5,11,100,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:12:00,40.4,40.4,29.45,WNW,302,7,15,100,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:17:00,40.1,40.1,29.46,NNW,342,2,9,100,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:22:00,39.8,39.8,29.45,NNE,13,1,9,100,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:27:00,39.5,39.2,29.44,NNE,17,7,8,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:32:00,39.3,39.0,29.42,NNW,344,3,10,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:37:00,39.0,38.7,29.42,NNW,329,4,10,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:42:00,38.8,38.5,29.42,NW,325,4,10,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:47:00,38.7,38.4,29.42,North,355,5,9,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:52:00,38.7,38.4,29.43,NNW,345,4,6,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 19:57:00,38.7,38.4,29.44,NNW,332,3,5,99,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 20:02:00,38.7,38.4,29.44,NNW,337,4,11,99,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:07:00,38.7,38.4,29.43,North,360,5,10,99,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:12:00,38.7,38.4,29.43,NNW,346,4,9,99,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:17:00,38.6,38.3,29.43,WNW,292,2,5,99,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:22:00,38.6,38.1,29.43,North,355,4,9,98,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:27:00,38.5,38.0,29.42,North,360,4,5,98,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:32:00,38.4,37.9,29.42,NNE,17,6,10,98,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:37:00,38.5,38.0,29.42,NNE,21,3,5,98,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:42:00,38.5,38.0,29.43,NNW,341,3,6,98,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:47:00,38.4,37.6,29.44,NNW,342,4,8,97,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:52:00,38.4,37.6,29.45,West,271,2,6,97,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 20:57:00,38.4,37.6,29.46,NNW,339,2,8,97,0.00,BKN,BKN,2.61,WeatherDisplay:10.37,
2008-02-13 21:02:00,38.5,37.7,29.46,NW,319,5,11,97,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:07:00,38.6,37.8,29.48,WNW,284,6,10,97,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:12:00,38.4,37.6,29.49,NNW,332,9,13,97,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:17:00,38.2,37.2,29.49,NW,315,8,19,96,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:18:00,38.2,37.2,29.49,NW,319,8,19,96,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:23:00,38.1,37.1,29.50,NNW,331,6,11,96,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:28:00,38.0,37.0,29.50,West,265,7,12,96,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:33:00,37.8,36.5,29.50,West,264,6,10,95,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:38:00,37.7,36.4,29.50,WNW,292,8,12,95,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:43:00,37.7,36.4,29.50,WNW,296,6,11,95,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:48:00,37.6,36.3,29.51,North,5,7,12,95,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:53:00,37.6,36.0,29.51,NW,321,8,12,94,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 21:58:00,37.6,36.0,29.51,NNE,18,5,11,94,0.00,OVC,OVC,2.61,WeatherDisplay:10.37,
2008-02-13 22:03:00,37.5,35.9,29.51,NW,304,7,13,94,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:08:00,37.4,35.8,29.51,NNW,348,5,11,94,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:13:00,37.4,35.8,29.52,WNW,295,5,12,94,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:18:00,37.3,35.7,29.52,NNW,338,7,18,94,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:23:00,37.1,35.3,29.52,North,360,5,18,93,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:28:00,37.1,35.0,29.52,North,355,7,12,92,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:33:00,37.0,35.2,29.53,North,5,5,12,93,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:38:00,36.9,35.1,29.53,North,355,3,6,93,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:43:00,36.8,35.0,29.54,NNW,346,3,11,93,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:48:00,36.6,35.0,29.54,NNW,347,7,11,94,0.00,-RA,-RA,2.61,WeatherDisplay:10.37,
2008-02-13 22:53:00,36.5,34.9,29.54,NNW,334,5,10,94,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 22:58:00,36.4,34.8,29.54,NNW,338,5,6,94,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:03:00,36.3,34.7,29.55,North,355,5,6,94,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:08:00,36.2,34.9,29.56,NW,304,3,6,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:13:00,36.2,34.9,29.57,WNW,300,3,5,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:18:00,36.2,34.9,29.57,NNW,327,5,10,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:24:00,36.2,34.9,29.58,West,281,3,9,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:29:00,36.2,34.9,29.59,WNW,297,5,9,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:34:00,36.2,34.9,29.60,WNW,300,7,16,95,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:39:00,36.2,34.6,29.59,NNW,327,7,11,94,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:44:00,36.1,34.5,29.59,West,279,5,11,94,0.01,-RA,-RA,2.62,WeatherDisplay:10.37,
2008-02-13 23:49:00,36.0,34.4,29.59,NNW,338,8,13,94,0.02,-RA,-RA,2.63,WeatherDisplay:10.37,
2008-02-13 23:54:00,35.9,34.1,29.58,WNW,290,3,10,93,0.01,-RA,-RA,2.63,WeatherDisplay:10.37,
2008-02-13 23:59:00,35.7,33.9,29.59,NW,322,7,11,93,0.01,-RA,-RA,2.63,WeatherDisplay:10.37,
